name,url,category
Mystic Programming Language,http://www.mysticbbs.com,Programming Language
Napier88,http://www-ppg.dcs.st-and.ac.uk/Languages/Napier88/,Programming Language
NASM,https://www.nasm.us/,Programming Language
Neko,http://nekovm.org/doc/vm,Programming Language
Nemerle,http://nemerle.org,Programming Language
NESL,https://www.cs.cmu.edu/~scandal/nesl.html,Programming Language
Net.Data,http://www-306.ibm.com/software/data/net.data/,Programming Language
NetLogo,http://www.netlogo.org,Programming Language
NetRexx,https://www.netrexx.org/,Programming Language
NewLISP,http://www.newlisp.org,Programming Language
Newspeak,http://newspeaklanguage.org,Programming Language
NewtonScript,http://waltersmith.us/wp-content/uploads/2005/12/Self-intro.htm,Programming Language
Nial,https://www.nial-array-language.org/,Programming Language
Nim,http://nim-lang.org,Programming Language
Nix,https://nixos.org,Programming Language
Not Quite C,https://www.lego.com/themes/mindstorms/about,Programming Language
Nu,http://programming-nu.github.io,Programming Language
Nullsoft Scriptable Install System,http://www.winamp.com/,Programming Language
NWScript,https://www.mobygames.com/game-group/neverwinter-nights-series,Programming Language
o:XML,http://www.o-xml.org,Programming Language
Oberon,https://projectoberon.net,Programming Language
Object Lisp,https://groups.google.com/groups?selm=13400015%40ccvaxa,Programming Language
Object Pascal,http://www.mactech.com/articles/mactech/Vol.02/02.12/ObjectPascal/,Programming Language
Object REXX,https://www.rexxla.org/,Programming Language
Objective-C,https://developer.apple.com/library/archive/documentation/Cocoa/Conceptual/ProgrammingWithObjectiveC/Introduction/Introduction.html,Programming Language
Objective-C++,https://developer.apple.com/library/archive/documentation/Cocoa/Conceptual/ProgrammingWithObjectiveC/Introduction/Introduction.html,Programming Language
ObjectLOGO,https://dspace.mit.edu/handle/1721.1/6226,Programming Language
Obliq,http://www.cc.gatech.edu/gvu/people/Phd/Krishna/VO/VOHome.html,Programming Language
OCaml,https://ocaml.org/,Programming Language
occam,http://www.wotug.org/occam/,Programming Language
Odin,https://odin-lang.org/,Programming Language
OmniMark,http://www.stilo.com/products/omnimark/,Programming Language
Opa,http://opalang.org,Programming Language
Open Programming Language,http://opl-dev.sourceforge.net,Programming Language
OpenCL,https://www.khronos.org/opencl/,Programming Language
OpenEdge Advanced Business Language,https://www.progress.com/openedge,Programming Language
OpenGL Shading Language,https://www.opengl.org/,Programming Language
OpenQASM,https://openqasm.com/,Programming Language
OPS5,http://www.pcai.com/web/ai_info/pcai_ops.html,Programming Language
OptimJ,http://www.ateji.com/,Programming Language
Orc,https://orc.csres.utexas.edu/,Programming Language
Oriel,http://www.atarimagazines.com/compute/issue134/143_Windows_3_Power_Tool.php,Programming Language
Oxygene,https://elementscompiler.com/elements/oxygene/,Programming Language
Oz,http://mozart.github.io,Programming Language
P4,https://p4.org,Programming Language
ParaSail,http://parasail-lang.org,Programming Language
PARI/GP,http://pari.math.u-bordeaux.fr/,Programming Language
Pascal Script,http://wiki.freepascal.org/Pascal_Script/License,Programming Language
PCASTL,http://www.pcosmos.ca/pcastl/,Programming Language
PDL,https://pdl.perl.org/,Programming Language
PeopleCode,http://download.oracle.com/docs/cd/E05317_01/psft/html/docset.html,Programming Language
Perl,https://www.perl.org/,Programming Language
Pharo,https://pharo.org/,Programming Language
PHP,https://www.php.net/,Programming Language
Pico,http://pico.vub.ac.be,Programming Language
Picolisp,http://picolisp.com,Programming Language
Pict,https://www.cis.upenn.edu/~bcpierce/papers/pict/Html/Pict.html,Programming Language
Pike,https://pike.lysator.liu.se/,Programming Language
PILOT,https://rpilot.sourceforge.net/pilot.html,Programming Language
Pizza,http://pizzacompiler.sourceforge.net,Programming Language
PL-11,https://foldoc.org/PL-11,Programming Language
PL/0,http://www.standardpascaline.org/plzero.pas,Programming Language
PL/B,http://www.sysmaker.com/infopro/plb.htm,Programming Language
PL/C,https://rmc.library.cornell.edu/EAD/htmldocs/RMA03351.html,Programming Language
PL/M,https://www.drdobbs.com/architecture-and-design/gary-kildall-and-collegial-entrepreneurs/184410428,Programming Language
PL/P,http://bitsavers.informatik.uni-stuttgart.de/bits/Prime/,Programming Language
PL/SQL,http://www.orafaq.com/wiki/PL/SQL_FAQ,Programming Language
PL360,https://doi.org/10.1145%2F321439.321442,Programming Language
PLEX,https://doi.org/10.1145%2F1238844.1238850,Programming Language
PLEXIL,https://github.com/plexil-group/plexil,Programming Language
Plus,http://doi.acm.org/10.1145/800234.807062,Programming Language
Pony,http://www.ponylang.org,Programming Language
POP-11,http://www.cs.bham.ac.uk/research/projects/poplog/poplog.info.html,Programming Language
POP-2,http://www-robotics.cs.umass.edu/Popplestone/pop_development.html,Programming Language
PortablE,https://aminet.net/package/dev/e/amigae33a,Programming Language
POV-Ray SDL,https://www.povray.org/,Programming Language
PowerBuilder,https://www.appeon.com/,Programming Language
Powerhouse,https://teamblue.unicomsi.com/products/powerhouse-4gl/,Programming Language
PowerShell,https://microsoft.com/powershell,Programming Language
Pro*C,http://infolab.stanford.edu/%7Eullman/fcdb/oracle/or-proc.html,Programming Language
Processing,https://processing.org/,Programming Language
Processing.js,https://processing.org/,Programming Language
Prograph,http://www.mactech.com/articles/mactech/Vol.10/10.11/PrographCPXTutorial/,Programming Language
Project Verona,https://www.microsoft.com/en-us/research/project/project-verona,Programming Language
Prolog,https://www.iso.org/standard/21413.html,Programming Language
PROMAL,http://www.lyonlabs.org/commodore/onrequest/PROMAL/,Programming Language
Promela,http://spinroot.com,Programming Language
PROSE modeling language,http://www.rand.org/pubs/reports/R438.html,Programming Language
Pure,http://agraef.github.io/pure-lang,Programming Language
Pure Data,https://puredata.info/,Programming Language
PureScript,https://www.purescript.org/,Programming Language
Python,https://www.python.org/,Programming Language
Qalb,https://nas.sr/%D9%82%D9%84%D8%A8,Programming Language
QPL,https://github.com/qosf/awesome-quantum-software,Programming Language
QtScript,http://doc.qt.io/qt-4.8/scripting.html,Programming Language
QuakeC,https://github.com/id-Software/Quake-Tools/tree/master/qcc,Programming Language
Raku,https://raku.org/,Programming Language
Rapira,https://github.com/freeduke33/rerap2,Programming Language
Ratfiv,http://sepwww.stanford.edu/doku.php?id=sep:software:ratfor,Programming Language
Reason,https://reasonml.github.io/,Programming Language
REBOL,http://www.rebol.com,Programming Language
Red,https://www.red-lang.org/,Programming Language
Redcode,https://corewar.co.uk/,Programming Language
REFAL,http://www.refal.net,Programming Language
ReScript,https://rescript-lang.org/,Programming Language
Rocq,https://rocq-prover.org,Programming Language
RPL,http://www.hpcalc.org/hp49/docs/programming/,Programming Language
RTL/2,https://doi.org/10.1002%2Fspe.4380100904,Programming Language
Ruby,https://www.ruby-lang.org/,Programming Language
Rust,https://www.rust-lang.org/,Programming Language
S-Lang,https://www.jedsoft.org/slang/,Programming Language
S2,https://www.livejournal.com/,Programming Language
S3,http://www.columbia.edu/kermit/archive,Programming Language
SA-C,https://www.cs.colostate.edu/cameron/SACoverview.html,Programming Language
SAS,https://www.sas.com,Programming Language
Sather,https://www.gnu.org/software/sather/,Programming Language
Sawzall,https://code.google.com/archive/p/szl/,Programming Language
SBL,http://www.superbase.com,Programming Language
Scala,https://www.scala-lang.org/,Programming Language
Scheme,https://www.scheme.org/,Programming Language
Scilab,https://www.scilab.org,Programming Language
Scratch,https://scratch.mit.edu/,Programming Language
ScratchJr,http://www.scratchjr.org,Programming Language
Script.NET,http://www.protsyk.com/scriptdotnet,Programming Language
Sed,https://pubs.opengroup.org/onlinepubs/9799919799/utilities/sed.html,Programming Language
Seed7,https://seed7.sourceforge.net/,Programming Language
Self,http://www.selflanguage.org,Programming Language
SenseTalk,https://www.sensetalk.com/,Programming Language
SequenceL,http://texasmulticore.com,Programming Language
SETL,http://setl.org,Programming Language
Shell,http://www.faqs.org/docs/air/tsshell.html,Programming Language
Short Code,http://hopl.info/showlanguage.prx?exp=2707&language=SHORT%20CODE,Programming Language
SIGNAL,https://www.irisa.fr/espresso/,Programming Language
SiMPLE,http://www.simplecodeworks.com/website.html,Programming Language
SIMPOL,http://www.superbase.com,Programming Language
Simula,http://www.simula67.info,Programming Language
Simulink,https://www.mathworks.com/products/simulink.html,Programming Language
SISAL,https://sourceforge.net/projects/sisal,Programming Language
sister projects,https://wikimediafoundation.org/our-work/wikimedia-projects/,Programming Language
SKILL,http://www.cadence.com,Programming Language
SMALL,https://www.caida.org/home/staff/nevil/,Programming Language
SML,https://smlfamily.github.io/,Programming Language
Snap!,http://snap.berkeley.edu,Programming Language
SNOBOL,https://www.regressive.org/snobol4/,Programming Language
Snowball,http://snowballstem.org,Programming Language
Solidity,http://soliditylang.org,Programming Language
Source,http://docs.sourceacademy.org,Programming Language
SP/k,http://doi.acm.org/10.1145/359581.359586,Programming Language
SPARK,http://www.adacore.com/about-spark,Programming Language
Speedcode,https://doi.org/10.1147%2Frd.255.0535,Programming Language
SPITBOL,http://www.snobol4.com/spitbol360/,Programming Language
SPL,https://www.hp.com/hpinfo/abouthp/histnfacts/museum/earlyinstruments/0001/0001history.html,Programming Language
SQL,https://www.iso.org/standard/76583.html,Programming Language
Squeak,http://www.squeak.org,Programming Language
Squirrel,http://squirrel-lang.org/,Programming Language
SR,http://www2.cs.arizona.edu/sr/index.html?TWIKISID=bccd482b43e8a41e744208152eda7bde,Programming Language
Starlogo,http://www.slnova.org,Programming Language
Stata,https://www.stata.com/,Programming Language
Stateflow,http://www.mathworks.com/products/stateflow?s_cid=wiki_stateflow_2,Programming Language
Strongtalk,http://www.strongtalk.org,Programming Language
Structured Text,https://www.controldesign.com/articles/2018/should-i-limit-programming-to-ladder-logic-or-use-all-standards-within-iec-61131/,Programming Language
Subtext,http://subtextual.org/,Programming Language
SuperCollider,http://supercollider.github.io,Programming Language
Swift,https://developer.apple.com/swift/,Programming Language
Swift (Apple programming language),https://www.swift.org/,Programming Language
Swift (parallel scripting language),http://swift-lang.org,Programming Language
SYCL,https://www.khronos.org/sycl/,Programming Language
SYMPL,http://99-bottles-of-beer.net/language-sympl-1167.html,Programming Language
T-SQL (Transact-SQL),https://docs.microsoft.com/en-us/sql/t-sql/language-reference,Programming Language
TADS (Text Adventure Development System),http://www.tads.org,Programming Language
TAL,http://foldoc.org/TAL,Programming Language
tcl (aka tcl/tk ),https://www.tcl-lang.org,Programming Language
Tea,https://github.com/jorgefranconunes/tea,Programming Language
TempleOS,http://templeos.org/,Programming Language
TeX,https://tug.org/,Programming Language
TIE,http://cadence.com,Programming Language
Tom,http://tom.loria.fr,Programming Language
TPU (Text Processing Utility),https://support.hpe.com/hpsc/doc/public/display?docId=emr_na-c04623115,Programming Language
Transcript (LiveCode),http://livecode.org,Programming Language
TTCN (Tree and Tabular Combined Notation),http://itu.int/ITU-T/studygroups/com07/TTCN.html,Programming Language
TTM,https://github.com/DennisHeimbigner/ttm.git,Programming Language
Turing,https://github.com/Open-Turing-Project/OpenTuring,Programming Language
Turing-complete,https://c2.com/cgi/wiki?TuringComplete,Programming Language
TXL,https://www.txl.ca/,Programming Language
Tynker,https://www.tynker.com/,Programming Language
TypeScript,https://www.typescriptlang.org/,Programming Language
Ubercode,http://www.ubercode.com,Programming Language
Umple,https://www.umple.org/,Programming Language
Unicon,https://unicon.sourceforge.net/,Programming Language
Uniface,https://www.rocketsoftware.com/welcome-uniface,Programming Language
UnrealScript,https://www.unrealengine.com/,Programming Language
Vala,https://vala.dev,Programming Language
Vim script,https://www.vim.org/,Programming Language
Viper (Ethereum/Ether (ETH)),http://ethereum.org,Programming Language
Visual DataFlex,http://www.DataAccess.com/DataFlex,Programming Language
Visual DialogScript,http://www.dialogscript.com/,Programming Language
Visual FoxPro,http://msdn.microsoft.com/vfoxpro,Programming Language
Visual Objects,https://groups.google.com/forum/#!forum/comp.lang.clipper.visual-objects,Programming Language
Visual Prolog,https://www.visual-prolog.com/,Programming Language
WATFIV,http://www.openwatcom.org/,Programming Language
WebAssembly,https://webassembly.org/,Programming Language
Whiley,http://whiley.org,Programming Language
Wolfram Language,https://www.wolfram.com/language/,Programming Language
Wyvern,https://wyvernlang.github.io,Programming Language
X++ (X plus plus/Microsoft Dynamics AX),https://www.microsoft.com/en-us/dynamics-365,Programming Language
X10,http://x10-lang.org,Programming Language
XBL,https://arstechnica.com/information-technology/2004/06/collins-interview/2/,Programming Language
XC,http://www.xmos.com/,Programming Language
XML,https://www.w3.org/XML/,Programming Language
XMOS architecture,http://www.xmos.com/,Programming Language
Xod,http://xod.io,Programming Language
Xojo,https://xojo.com/,Programming Language
XOTcl,http://media.wu-wien.ac.at/,Programming Language
XPL,https://www.cs.toronto.edu/XPL/,Programming Language
XPL0,http://www.xpl0.org,Programming Language
XQuery,http://www.w3.org/XML/Query/,Programming Language
XSB,http://xsb.sf.net,Programming Language
XSLT,https://www.w3.org/TR/xslt-30/,Programming Language
Xtend,https://eclipse.dev/Xtext/xtend/,Programming Language
Yorick,https://github.com/LLNL/yorick,Programming Language
YQL,http://developer.yahoo.com/yql/,Programming Language
Z shell,https://www.zsh.org/,Programming Language
Zig,https://ziglang.org/,Programming Language
Zonnon,https://zonnon.org/,Programming Language
ZOPL,http://geac.com,Programming Language
Airbnb,https://www.airbnb.com/,Startup
Canva,https://www.canva.com/,Startup
Coinbase,https://www.coinbase.com/,Startup
Databricks,https://databricks.com/,Startup
DoorDash,https://www.doordash.com/,Startup
Instacart,https://www.instacart.com/,Startup
Notion,https://www.notion.so/,Startup
OpenAI,https://www.openai.com/,Startup
Robinhood,https://robinhood.com/,Startup
Snowflake,https://www.snowflake.com/,Startup
Stripe,https://stripe.com/,Startup
UiPath,https://www.uipath.com/,Startup
"""2.0:admin:install - Dotclear Documentation""",https://dotclear.org/documentation/2.0/admin/install#prerequisites,Tool
"""3D-Calc""",https://www.med-calc.com/legacysoftware/3dcalc,Tool
"""Account for Your Time""",http://www.project.net/project-time-tracking,Tool
"""Alfresco Docs - Configure databases""",https://docs.alfresco.com/content-services/7.0/config/databases/,Tool
"""Analytics & Dashboards - Real Estate & Workplace Solutions""",http://realestate.trimble.com/en-am/product/module/analytics-dashboards,Tool
"""Apps/Gedit - GNOME Wiki!""",http://projects.gnome.org/gedit/,Tool
"""Apps:mousepad:start [Xfce Docs]""",https://docs.xfce.org/apps/mousepad/start,Tool
"""Basecamp 2 Help""",https://basecamp.com/help/faq#tech-requirements,Tool
"""Bloomreach Experience Manager 14 System Requirements - Bloomreach Experience Manager - The Fast and Flexible Headless CMS""",https://documentation.bloomreach.com/14/library/about/system-requirements.html,Tool
"""Collaborative online office solutions""",https://www.admin-magazine.com/Articles/Collaborative-online-office-solutions,Tool
"""Composr Tutorial: Basic Installation""",https://compo.sr/docs/tut-install.htm,Tool
"""Configuration - Adapt your publication to suit your needs""",https://ghost.org/docs/config/,Tool
"""ContentBox Modular CMS""",https://www.ortussolutions.com/products/contentbox,Tool
"""Database configuration | Strapi 5 Documentation""",https://docs.strapi.io/cms/configurations/database,Tool
"""Database Configuration""",https://doc.nuxeo.com/nxdoc/database-configuration/,Tool
"""Database Support Strategy (Community.SupportStrategy.DatabaseSupportStrategy) - XWiki""",https://dev.xwiki.org/xwiki/bin/view/Community/SupportStrategy/DatabaseSupportStrategy,Tool
"""Database""",https://docs.openkm.com/kcenter/view/okm-6.3-com/database.html,Tool
"""Database: Getting Started - Laravel - The PHP Framework For Web Artisans""",https://laravel.com/docs/8.x/database,Tool
"""Databases - Django documentation - Django""",https://docs.djangoproject.com/en/4.0/ref/databases/,Tool
"""DNN Platform Requirements -- DNN Docs""",https://docs.dnncommunity.org/content/getting-started/setup/requirements/index.html,Tool
"""Download TWiki""",https://twiki.org/cgi-bin/view/Codev/DownloadTWiki,Tool
"""Download TYPO3""",https://get.typo3.org/,Tool
"""Download Visual Studio Code - Mac, Linux, Windows""",https://code.visualstudio.com/Download,Tool
"""Easy Projects Rating""",https://archive.today/20130205222605/http://product-management-software.venturebeat.com/l/11/EasyProjects-net,Tool
"""Eclipse CDT webpage""",http://www.eclipse.org/cdt/,Tool
"""Eclipse LinuxTools integration of OProfile""",http://wiki.eclipse.org/Linux_Tools_Project/OProfile/User_Guide,Tool
"""Edit Python code - Visual Studio (Windows)""",https://docs.microsoft.com/en-us/visualstudio/python/editing-python-code-in-visual-studio,Tool
"""Embarcadero Delphi Product Page""",https://www.embarcadero.com/products/Delphi,Tool
"""eric news 2010""",http://eric-ide.python-projects.org/eric-news-2010.html,Tool
"""eric news 2014""",http://eric-ide.python-projects.org/eric-news-2014.html,Tool
"""Exchange project data""",https://www.conceptdraw.com/solution-park/collaboration-project-exchange,Tool
"""Expense Tracking Software""",https://www.projectmanager.com/training/how-to-track-project-expenses,Tool
"""Forest: Structural Code Editing with Multiple Cursors""",https://doi.org/10.1145/3563835.3567663,Tool
"""Geeklog Documentation - Installation Instructions""",https://www.geeklog.net/docs/english/install.html#installation_requirements,Tool
"""Geeklog v2.2.2""",https://www.geeklog.net/article.php/geeklog-v2-2-2,Tool
"""Getting Started - AlchemyCMS Guides""",https://guides.alchemy-cms.com/getting_started.html#prerequisites,Tool
"""Guide for New Developers - Fedora Repository - LYRASIS Wiki""",https://wiki.lyrasis.org/display/FF/Guide+for+New+Developers#GuideforNewDevelopers-RunningintegrationtestsagainstdifferentDBs,Tool
"""Home > Downloads > CMSimple""",https://www.cmsimple.org/?Downloads___ChangeLog,Tool
"""Hosting Requirements - mojoPortal""",https://www.mojoportal.com/hosting-requirements,Tool
"""How to Create a Multi-Project Schedule""",https://www.conceptdraw.com/helpdesk/how-to-create-multi-project-schedule-win,Tool
"""How to install ProcessWire CMS""",https://processwire.com/docs/start/install/new/#requirements,Tool
"""How to Shift Dates in project""",https://www.conceptdraw.com/helpdesk/how-to-easy-shift-dates-in-project,Tool
"""Installation""",http://docs.microweber.com/guides/installation.md,Tool
"""Installing DSpace - DSpace 7.x Documentation - LYRASIS Wiki""",https://wiki.lyrasis.org/display/DSDOC7x/Installing+DSpace#InstallingDSpace-BackendRequirements,Tool
"""Installing Textpattern""",https://docs.textpattern.com/setup/installing-the-software,Tool
"""Java Headless CMS Built on Java Technology""",https://dotcms.com/product/technology/,Tool
"""Juno""",https://github.com/JunoLab,Tool
"""Leafpad""",http://lxde.org/lxde,Tool
"""LTS 2023.19 / LTS 2023-HF19""",https://doc.nuxeo.com/nxdoc/nuxeo-server-release-notes-2023-19/,Tool
"""Mac Basics: TextEdit""",http://support.apple.com/kb/ht2523,Tool
"""Magento 2.4 system requirements - Magento 2 Developer Documentation""",https://devdocs.magento.com/guides/v2.4/install-gde/system-requirements.html,Tool
"""Magnolia CMS Documentation""",https://docs.magnolia-cms.com/product-docs/administration/certified-stack/,Tool
"""Mantis Bug Tracker""",https://www.mantisbt.org/,Tool
"""Manual:Installation requirements""",https://www.mediawiki.org/wiki/Manual:Installation_requirements#Database_server,Tool
"""mojoPortal 2.9""",https://www.mojoportal.com/blog,Tool
"""Nucleus CMS: Pure Publishing""",http://nucleuscms.org/index.php?itemid=3060,Tool
"""omeka/omeka-s""",https://github.com/omeka/omeka-s,Tool
"""OpenKM cloud document management""",https://www.openkm.com/en/cloud-document-management-system.html,Tool
"""OpenKM cloud enterprise edition""",https://docs.openkm.com/kcenter/view/okm-6.4/,Tool
"""OpenKM community edition versions""",https://docs.openkm.com/kcenter/view/okm-6.3-com/changelog.html,Tool
"""OpenProject Reporting Plugin""",https://github.com/finnlabs/openproject-reporting,Tool
"""OpenWGA 7.10 - OpenWGA Concepts and Features - Platforms""",https://doc.openwga.com/doc-wga710/html/default/ff808081376f81540137742e89d114a1.int.html,Tool
"""Pelles C Download""",http://www.smorgasbordet.com/pellesc/download.htm,Tool
"""Perl - IntelliJ IDEs Plugin | Marketplace""",https://plugins.jetbrains.com/plugin/7796-perl,Tool
"""Peygir Project and Team Management System""",https://peygir.com/,Tool
"""phirecms/phirecms: Phire CMS""",https://github.com/phirecms/phirecms,Tool
"""Phprojekt - Project management software""",https://www.123-reg.co.uk/web-hosting/free-123-apps/phprojekt.shtml,Tool
"""PhpWiki""",https://sourceforge.net/projects/phpwiki/,Tool
"""PmWiki - Cookbook / SQLite PageStore class""",http://www.pmwiki.org/wiki/Cookbook/SQLite,Tool
"""PmWiki - PmWiki / FlatFileAdvantages""",http://www.pmwiki.org/wiki/PmWiki/FlatFileAdvantages,Tool
"""Practical cost management with Twproject""",https://archive.today/20130604085514/http://blog.twproject.com/2013/06/03/practical-project-cost-management-with-teamwork/,Tool
"""Prepare the Database (optional)""",https://docs.logicaldoc.com/en/installation/install-on-windows/prepare-the-database-windows,Tool
"""Prerequisite Software""",https://openacs.org/doc/individual-programs,Tool
"""Prerequisites and system requirements""",https://academy.jahia.com/documentation/system-administrator/jahia/8/installing-and-configuring-jahia/installing-configuring-and-troubleshooting-jahia/prerequisites-and-system-requirements,Tool
"""Products""",http://www.projectlibre.org/products#block-projectlibre-enterprise,Tool
"""Project Budget""",http://www.projectlibre.org/comment/1808#comment-1808,Tool
"""Project Management FAQ's""",https://www.projectmanager.com/support/faq,Tool
"""Project Management Software Features""",https://www.projectmanager.com/software,Tool
"""ProjectLibre:open source replacement of MS Project""",http://www.projectsatwork.com/content/tools/275877.cfm,Tool
"""PureBasic 6.10 LTS""",https://www.purebasic.com/news.php,Tool
"""Required configuration""",https://www.spip.net/en_article6659.html,Tool
