name,url,category
"""Required software - EPrints Documentation""",http://wiki.eprints.org/w/Required_software,Tool
"""Requirements (Ibexa Documentation)""",https://doc.ibexa.co/en/latest/getting_started/requirements/,Tool
"""Requirements - XOOPS Install and Upgrade Guide""",https://xoops.gitbook.io/xoops-install-upgrade/installation/requirements,Tool
"""Requirements for Running Exponent CMS""",http://docs.exponentcms.org/docs/2.5.1/requirements-running-exponent-cms,Tool
"""Requirements""",https://dotcms.com/docs/latest/requirements,Tool
"""Requirements, Getting Started - Our Umbraco""",https://our.umbraco.com/documentation/Getting-Started/Setup/Requirements/,Tool
"""RubyMine 2018.3.5 is Available!""",https://blog.jetbrains.com/ruby/2019/02/rubymine-2018-3-5-is-available/,Tool
"""s9y/Serendipity""",https://github.com/s9y/Serendipity,Tool
"""Scheme In A Grid""",http://siag.nu/siag/,Tool
"""Sciforma 5.0: Project Management Software and Project Portfolio Management Software-Sciforma-Netherlands""",http://www.sciforma.com/#,Tool
"""Scoro API""",https://api.scoro.ee/api/,Tool
"""se7enxweb/ezpublish""",https://github.com/se7enxweb/ezpublish,Tool
"""Server Requirements - The Jamroom Network""",https://www.jamroom.net/the-jamroom-network/documentation/getting-started/774/server-requirements,Tool
"""Server Requirements""",https://docs.shopware.com/en/migration-en/SystemRequirements,Tool
"""Shopware Community Edition""",https://www.shopware.com/en/community/community-edition/,Tool
"""So Long Textwrangler, Hello BBEdit""",https://www.macprices.net/2017/03/06/so-long-textwrangler-hello-bbedit-the-book-mystique-extra,Tool
"""Softaculous""",https://www.softaculous.com/apps/cms/Jamroom,Tool
"""Stable Download""",https://www.silverstripe.org/download,Tool
"""Sunsetting Atom""",https://github.blog/news-insights/product-news/sunsetting-atom/,Tool
"""System 2.0 (4.1/5.5) 800K Disk Contents (9/93)""",http://support.apple.com/kb/TA30234,Tool
"""System Requirements - Known Documentation""",http://docs.withknown.com/en/latest/install/requirements/,Tool
"""System Requirements - OpenCart Documentation""",https://docs.opencart.com/en-gb/requirements/,Tool
"""System Requirements - Pimcore""",https://pimcore.com/docs/pimcore/current/Development_Documentation/Installation_and_Upgrade/System_Requirements.html,Tool
"""System requirements for PrestaShop 8""",https://devdocs.prestashop-project.org/8/basics/installation/system-requirements/,Tool
"""System requirements""",http://b2evolution.net/man/system-requirements,Tool
"""Take control over your blog!""",https://dotclear.org/,Tool
"""Technical Requirements - Joomla! Programmers Documentation""",https://manual.joomla.org/docs/next/get-started/technical-requirements,Tool
"""Technology & system requirements""",https://docs.nopcommerce.com/en/installation-and-upgrading/technology-and-system-requirements.html,Tool
"""Terms and Conditions""",https://www.spip.net/en_article129.html,Tool
"""Tested software versions""",https://documentation.opencms.org/opencms-documentation/server-installation/tested-software-versions/index.html,Tool
"""Textadept""",https://orbitalquark.github.io/textadept,Tool
"""TextWrangler""",http://www.barebones.com/products/textwrangler,Tool
"""The 7 Most Popular Online Project Management Tools""",https://www.dynamicwp.net/articles-and-tutorials/popular-online-project-management-tools/,Tool
"""The MoinMoin Wiki Engine""",https://moinmo.in,Tool
"""Track Project Plan vs. the Actuals""",https://www.conceptdraw.com/helpdesk/how-to-track-project-plan,Tool
"""Use F# on Windows""",https://fsharp.org/use/windows/,Tool
"""Using Docker - Orchard Core Documentation""",https://docs.orchardcore.net/en/latest/docs/topics/docker/#docker-compose,Tool
"""Version 25.03""",https://www.codeblocks.org/changelogs/25.03/,Tool
"""vi""",https://ex-vi.sourceforge.net/,Tool
"""WebStorm 2019.1: smart intentions for JavaScript, improvements in Angular support, updated CSS and HTML docs, and new debug console""",https://blog.jetbrains.com/webstorm/2019/03/webstorm-2019-1/,Tool
"""Welcome""",https://web2project.net/,Tool
"""Working with project cost""",https://www.conceptdraw.com/How-To-Guide/video-working-with-costs,Tool
"""Xamarin now free in Visual Studio""",https://arstechnica.com/information-technology/2016/03/xamarin-now-free-in-visual-studio/,Tool
.NET,https://docs.microsoft.com/dotnet/visual-basic/,Tool
10.1145/3563835.3567663,https://doi.org/10.1145%2F3563835.3567663,Tool
24SevenOffice,http://24sevenoffice.com,Tool
Ability Office,http://www.ability.com,Tool
ACiDDraw,http://acid.org,Tool
Acme,http://acme.cat-v.org,Tool
ActiveState,http://activestate.com/,Tool
Adobe,https://www.adobe.com/,Tool
Adobe Animate,http://adobe.com/products/animate.html,Tool
Adobe Business Catalyst,http://businesscatalyst.com,Tool
Adobe Dreamweaver,https://www.adobe.com/products/dreamweaver.html,Tool
Adobe Experience Manager,https://www.adobe.com/experience-cloud.html,Tool
Adobe Flash Builder,https://www.adobe.com/products/flash-builder-family.html,Tool
Adobe Systems,https://www.adobe.com/,Tool
AFL Ver. 3,http://rosenlaw.com/OSL3.0-explained.htm,Tool
AFNIC,https://www.afnic.fr/,Tool
AGPL,https://www.gnu.org/licenses/agpl.html,Tool
Airtable,https://airtable.com/,Tool
AIX,http://ibm.com/products/aix,Tool
Alchemy CMS,http://alchemy-cms.com,Tool
Alfresco,http://www.alfresco.com,Tool
Allegro Common Lisp,http://franz.com/products/allegro-common-lisp,Tool
AlternC,http://www.alternc.com,Tool
Altitude3.Net,http://altitude3.net,Tool
Amazon Web Services,https://aws.amazon.com/,Tool
Ametys CMS,http://www.ametys.org,Tool
AmigaOS,https://www.amigaos.net,Tool
Analytics,https://link.springer.com/10.1007/s42803-021-00033-4,Tool
Android,https://www.android.com/,Tool
Android app development,https://en.wikiversity.org/wiki/Android_programming,Tool
Android Studio,https://developer.android.com/studio,Tool
AnyChart,https://www.anychart.com,Tool
AOLserver,http://aolserver.github.io/,Tool
AonixADT,http://atego.com,Tool
Apache 2.0,https://www.apache.org/licenses/,Tool
Apache Allura,https://allura.apache.org,Tool
Apache Bloodhound,http://trac.edgewall.org,Tool
Apache Foundation,https://apache.org,Tool
Apache Jackrabbit,https://jackrabbit.apache.org/,Tool
Apache License,https://www.apache.org/licenses/,Tool
Apache License 2.0,https://www.apache.org/licenses/,Tool
Apache OFBiz,https://ofbiz.apache.org,Tool
Apache OpenOffice Calc,http://openoffice.org,Tool
Apache OpenOffice Writer,http://openoffice.org,Tool
Apache Roller,https://roller.apache.org/,Tool
Apache Sling,https://sling.apache.org,Tool
Apache Subversion,https://subversion.apache.org/,Tool
Appcelerator,https://www.appcelerator.com,Tool
AppCode,https://jetbrains.com/,Tool
Apple II,http://www.epocalc.net/php/liste_models.php?texte=apple+2+clone&look=All+fields,Tool
Apple iWork,http://www.apple.com/iwork/,Tool
Apps Marketplace Profile,https://www.google.com/enterprise/marketplace/viewListing?productListingId=3429+4388443950638085375&pli=1,Tool
Aptana Studio,http://www.aptana.com,Tool
Arachnophilia,http://arachnoid.com/arachnophilia,Tool
Arduino,https://www.arduino.cc/,Tool
arXiv,https://arxiv.org/,Tool
Asana,https://asana.com,Tool
ASCII,https://media4u.ch/ascii_art_film/matrix/,Tool
ASP.NET,https://dotnet.microsoft.com/en-us/apps/aspnet,Tool
Assembla,https://get.assembla.com/,Tool
Atari ST,http://www.atari.st/,Tool
Atom,https://atom.io,Tool
ATutor,https://atutor.github.io,Tool
auDA,http://auda.org.au,Tool
Auto-complete,http://justaddwater.dk/2006/01/26/live-search-explained/,Tool
AWS Aurora,https://aws.amazon.com/rds/aurora/,Tool
Axosoft,http://gitkraken.com,Tool
b2evolution,http://www.b2evolution.net/,Tool
Backbone.js,https://backbonejs.org/,Tool
Backdrop CMS,https://backdropcms.org,Tool
Bare Bones Software,https://www.barebones.com,Tool
Basecamp,https://37signals.com/,Tool
Basic-256,http://basic256.org,Tool
Basic4GL,https://basic4.sourceforge.net/,Tool
Bazaar,https://bazaar.canonical.com/,Tool
Berkeley DB,https://www.oracle.com/database/technologies/related/berkeleydb.html,Tool
BigGantt,https://marketplace.atlassian.com/apps/1213016/biggantt-gantt-chart-for-jira,Tool
BigPicture,https://marketplace.atlassian.com/apps/1212259/bigpicture-project-management-ppm,Tool
Blog software,https://www.eff.org/bloggers/lg/,Tool
Bloomreach Experience Manager,https://www.bloomreach.com/en,Tool
blosxom,http://blosxom.sf.net/,Tool
BLOX CMS,http://www.bloxdigital.com,Tool
Bluefish,https://bluefish.openoffice.nl,Tool
Bluehost,http://bluehost.com,Tool
BlueJ,https://bluej.org/,Tool
Bolt (CMS),https://docs.bolt.cm/4.0/getting-started/requirements,Tool
BON,https://www.bon-method.com,Tool
Borland,http://borland.com,Tool
Borland Kylix,http://www.borland.com/kylix/,Tool
Brackets,http://brackets.io/,Tool
Bricolage,http://www.bricolagecms.org/,Tool
Brief,http://www.texteditors.org/cgi-bin/wiki.pl?BriefFamily,Tool
BS2000,http://www.fujitsu.com/emeia/bs2000,Tool
BSD,https://cgit.freebsd.org/src/plain/share/misc/bsd-family-tree,Tool
BSD 3-clause,https://cgit.freebsd.org/src/plain/share/misc/bsd-family-tree,Tool
BSD license,http://www.oreilly.com/catalog/opensources/book/kirkmck.html,Tool
BSL 1.1,https://mariadb.com/bsl11/,Tool
Budget management,http://www.loscostos.info/financial-accounting/accounting-systems.html,Tool
BusyBox,https://busybox.net/,Tool
C compiler,http://www.stroustrup.com/compilers.html,Tool
C++ compiler,http://www.stroustrup.com/compilers.html,Tool
C++Builder,https://www.embarcadero.com/products/cbuilder,Tool
C1 CMS,https://cms.orckestra.com/,Tool
CA-Realizer,http://www.edm2.com/index.php/CA-Realizer,Tool
Calc,http://libreoffice.org/discover/calc,Tool
Calligra Plan,http://calligra.org/plan/,Tool
Calligra Suite,https://calligra.org,Tool
Canonical,https://www.canonical.com,Tool
CDC 6000 series,http://purl.umn.edu/104327,Tool
CEITON,https://ceiton.com,Tool
censhare,http://www.censhare.com/,Tool
CentralNic,https://teaminternet.com/,Tool
ChromeOS,https://chromeos.google,Tool
Chromium,https://chromium.org/,Tool
Chromium Embedded Framework,https://bitbucket.org/chromiumembedded/cef,Tool
Cincom,https://www.cincom.com,Tool
CIRA,https://cira.ca,Tool
citation needed,https://tools.wmflabs.org/citationhunt/en,Tool
clarification needed,http://mark-twain.classic-literature.co.uk/fenimore-coopers-literary-offences/,Tool
Clarizen,http://clarizen.com,Tool
ClArtistic,https://www.perlfoundation.org/artistic-license-20.html,Tool
Class browser,https://sourcenav.sourceforge.net/,Tool
Classic Mac OS,https://discussions.apple.com/community/mac_os/classic_mac_os,Tool
Click analytics,https://topwebsiteworth.com/,Tool
Click tracking,https://doi.org/10.1145%2F2529995.2529996,Tool
Cloud CMS,https://www.cloudcms.com/,Tool
Cloud IDE,http://eprints.whiterose.ac.uk/113733/,Tool
Cloud9 IDE,http://c9.io/,Tool
CLR,http://www.informit.com/articles/article.aspx?p=30601,Tool
CMS Made Simple,https://cmsmadesimple.org,Tool
CMSimple,https://www.cmsimple.org/en/,Tool
CNNIC,https://cnnic.cn,Tool
Cocoa,http://developer.apple.com/library/archive/documentation/Cocoa/Conceptual/CocoaFundamentals/WhatIsCocoa/WhatIsCocoa.html,Tool
Cocoa text system,https://developer.apple.com/library/mac/documentation/TextFonts/Conceptual/CocoaTextArchitecture/Introduction/Introduction.html,Tool
Cocoa Touch,https://developer.apple.com/documentation/uikit,Tool
Coda,https://coda.io/,Tool
Code completion,https://doi.org/10.1109%2FASE.2008.42,Tool
Code coverage,https://msdn.microsoft.com/en-us/library/jj159344.aspx,Tool
Code refactoring,http://c2.com/cgi/wiki?WhatIsRefactoring,Tool
Code::Blocks,https://www.codeblocks.org/,Tool
Codeanywhere,https://www.codeanywhere.com,Tool
CodeLite,https://codelite.org,Tool
Codelobster,https://codelobster.com,Tool
CodeWarrior,https://www.nxp.com/design/software/development-software/codewarrior-development-tools:CW_HOME,Tool
Collabora Online,http://collaboraonline.com,Tool
Collaborative software,https://doi.org/10.1016%2F0020-7373%2891%2990027-5,Tool
Colossal Typewriter,http://www.computerhistory.org/pdp-1/,Tool
command line interface,http://www.patersontech.com/Dos/Softalk/Softalk.html,Tool
command-line interface,http://www.patersontech.com/Dos/Softalk/Softalk.html,Tool
commercial,https://doi.org/10.1017/9781108381376.005,Tool
comparison,https://github.com/AlternC/AlternC,Tool
Component content management system (CCMS),http://www.ibmpressbooks.com/bookstore/product.asp?isbn=0132480522,Tool
Composr CMS,http://compo.sr,Tool
ConceptDraw Project,https://www.conceptdraw.com/products/project-management-software/,Tool
Concrete CMS,https://www.concretecms.com/,Tool
Concurrent CP/M,http://www.cpm.z80.de/,Tool
Concurrent CP/M-86,http://www.cpm.z80.de/,Tool
content management frameworks,https://www.wikidata.org/wiki/Q856341?uselang=en#P348,Tool
Contentful,http://contentful.com,Tool
Contentverse,http://www.contentverse.com,Tool
Copper Project,http://copperproject.com,Tool
CoreMedia Content Cloud,http://www.coremedia.com,Tool
CP/M-86,http://www.cpm.z80.de/,Tool
CPAL,https://wiki.debian.org/DFSGLicenses#Common_Public_Attribution_License,Tool
cPanel,https://www.cpanel.net,Tool
CSS,https://w3.org/TR/CSS/#css,Tool
CVS,http://cvs.nongnu.org,Tool
CygnusEd,http://www.cygnused.de/index-en.php,Tool
Cygwin,https://cygwin.com/,Tool
CZ.NIC,http://www.nic.cz/en,Tool
DADiSP,https://www.dadisp.com,Tool
Day,https://www.adobe.com/,Tool
de,https://strapi.io/,Tool
dead link,https://addons.mozilla.org/en-US/firefox/addon/wayback-machine_new/,Tool
Debugger,http://www.microsoft.com/whdc/devtools/debugging/,Tool
Decoda,https://unknownworlds.com,Tool
DENIC,https://www.wikidata.org/wiki/Q314624?uselang=en#P749,Tool
Derby,https://db.apache.org/derby/,Tool
Dev-C++,http://www.embarcadero.com/free-tools/dev-cpp,Tool
Dev-Pascal,http://dev-cpp.com/Dev-Pascal/,Tool
DevEco Studio,https://consumer.huawei.com/cn/harmonyos-6/,Tool
Developer,https://doi.org/10.1016%2Fj.infsof.2016.10.001,Tool
DirectAdmin,https://www.directadmin.com/,Tool
django CMS,http://django-cms.org,Tool
DNN,http://dnncommunity.org/,Tool
DNS Belgium,https://www.wikidata.org/wiki/Q2272248?uselang=en#P571,Tool
Document management system,https://d-nb.info/gnd/4303691-0,Tool
doi,https://www.doi.org/the-identifier/what-is-a-doi/,Tool
DokuWiki,https://www.dokuwiki.org,Tool
Dolphin Smalltalk,http://www.object-arts.com,Tool
Domain name,https://www.microsoft.com/en-us/research/publication/domain-bias-in-web-search/,Tool
Domain Technologie Control,http://www.gplhost.com/software-dtc.html,Tool
Domainz,http://www.internetnz.net.nz,Tool
Dotclear,http://dotclear.org,Tool
dotCMS,https://www.dotcms.com,Tool
dotProject,https://dotproject.net/,Tool
DR DOS 3.31,http://drdos.com,Tool
DR DOS 6.0,http://drdos.com,Tool
DR-DOS 7.02,http://drdos.com,Tool
DragonFly BSD,https://www.dragonflybsd.org,Tool
DreamHost,https://dreamhost.com,Tool
DrJava,https://www.cs.rice.edu/~javaplt/drjava/,Tool
Drupal,https://www.drupal.org/,Tool
DSpace,http://www.dspace.org,Tool
Dynadot,http://dynadot.com,Tool
DynaRoad,http://www.dynaroad.com/,Tool
Easy projects,http://www.easyprojects.net,Tool
Easy Redmine,https://www.easyredmine.com/,Tool
EasyOffice,http://desktoppub.about.com/cs/software/gr/easyofficefree.htm,Tool
ECCE,https://sourceforge.net/projects/ecce/,Tool
Eclipse,https://eclipseide.org,Tool
Eclipse Che,https://www.eclipse.org/che,Tool
Eclipse Foundation,https://www.eclipse.org/,Tool
Eclipse PDT,https://eclipse.dev/pdt/,Tool
ed,https://pubs.opengroup.org/onlinepubs/9799919799/utilities/ed.html,Tool
Eddie,http://www.el34.com/,Tool
EDIX,http://www.digitalresearch.biz,Tool
EDLIN,https://www.microsoft.com/resources/documentation/windows/xp/all/proddocs/en-us/edlin_line.mspx?mfr=true,Tool
EDT,http://edt-text-editor.sourceforge.net,Tool
EDT (Univac),http://manuals.ts.fujitsu.com/index.php?id=1-2-3389-15556,Tool
eGroupWare,https://www.egroupware.org/,Tool
EiffelStudio,http://www.eiffel.com/eiffelstudio,Tool
Elvis,http://elvis.the-little-red-haired-girl.org,Tool
Embarcadero Technologies,https://www.embarcadero.com/,Tool
Endeavour Software Project Management,https://endeavour-mgmt.sourceforge.net/,Tool
Enom,https://www.enom.com/,Tool
Enonic XP,https://enonic.com,Tool
enQuire,https://tactiv.net,Tool
Epik,https://www.epik.com,Tool
Episerver CMS,https://www.episerver.com,Tool
EPL,https://eclipse.org/legal/eplfaq.php,Tool
EPrints,http://www.eprints.org/,Tool
Epsilon,http://www.lugaru.com/,Tool
eric,https://eric-ide.python-projects.org,Tool
ESLint,https://eslint.org/,Tool
ESS extension,https://github.com/emacs-ess/ESS/wiki/Julia,Tool
EUPL,https://interoperable-europe.ec.europa.eu/collection/eupl,Tool
EURid,https://eurid.eu,Tool
ex,https://pubs.opengroup.org/onlinepubs/9799919799/utilities/ex.html,Tool
examples provided by the user,http://web.media.mit.edu/~lieber/PBE/,Tool
Excel,http://microsoft.com/en-us/microsoft-365/excel,Tool
Exponent CMS,http://www.exponentcms.org,Tool
FastCGI,https://fastcgi-archives.github.io/,Tool
FastTrack Schedule,http://www.aecsoftware.com,Tool
FeatherPad,https://github.com/tsujan/FeatherPad,Tool
Fedora Commons,https://fedorarepository.org,Tool
FIGlet,http://www.figlet.org,Tool
Figma,https://www.figma.com/,Tool
FinancialForce.com,https://certinia.com,Tool
Firebase Studio,https://studio.firebase.google.com,Tool
flame graph,https://www.brendangregg.com/,Tool
Flash,http://adobe.com/products/flashruntimes.html,Tool
FogBugz,http://www.fogbugz.com,Tool
Fossil-scm,https://www.fossil-scm.org,Tool
Foswiki,https://foswiki.org,Tool
Framework,http://www.framework.com,Tool
free,https://en.wiktionary.org/wiki/libre,Tool
Free and open-source,https://code.gov,Tool
Free Pascal,https://freepascal.org,Tool
FreeBSD,https://www.freebsd.org,Tool
Freedcamp,https://freedcamp.com,Tool
FreeMarker,https://freemarker.apache.org,Tool
Fresh,http://flatassembler.net,Tool
Froxlor,https://www.froxlor.org/,Tool
Fujitsu,https://www.fujitsu.com/,Tool
FusionForge,https://gforge.com,Tool
FutureBASIC,http://www.brilorsoftware.com/fb/,Tool
Gambas,https://gambaswiki.org/website,Tool
Gandi,https://www.gandi.net/,Tool
GAS,https://www.gnu.org/software/binutils/,Tool
GCC,https://gcc.gnu.org,Tool
Geany,https://www.geany.org/,Tool
Geeklog,http://www.geeklog.net,Tool
generic JVM,https://inside.java/2025/01/28/jvm-start-up/,Tool
Genius Project,https://cerri.com/project,Tool
GeoGebra,https://www.geogebra.org/,Tool
GetSimple CMS,https://getsimple-ce.ovh/,Tool
Ghost,https://ghost.org,Tool
Gigaom,http://gigaom.com/,Tool
Git,https://git-scm.com/,Tool
Git (software),https://git-scm.com,Tool
GitHub,https://github.com/,Tool
GitHub - apache/sling-org-apache-sling-app-cms: Apache Sling: CMS Reference App,https://github.com/apache/sling-org-apache-sling-app-cms,Tool
GLBasic,http://www.glbasic.com,Tool
GlowHost,https://glowhost.com/,Tool
GMO Internet,https://www.gmo.jp/en/,Tool
GNOME,https://www.gnome.org/,Tool
GNOME Builder,https://apps.gnome.org/Builder/,Tool
GNU,https://gnu.org,Tool
GNU Affero GPL,https://www.gnu.org/licenses/agpl.html,Tool
GNU Emacs,https://www.gnu.org/software/emacs,Tool
GNU GPL,https://www.gnu.org/licenses/gpl.html,Tool
GNU GPLv2,https://www.gnu.org/licenses/gpl.html,Tool
GNU GPLv3,https://www.gnu.org/licenses/gpl.html,Tool
GNU LGPL,https://www.gnu.org/licenses/lgpl.html,Tool
GNU linking exception,https://www.gnu.org/licenses/gpl-faq.html#LinkingWithGPL,Tool
GNU nano,https://nano-editor.org,Tool
GNU Oleo,https://www.gnu.org/software/oleo/oleo.html,Tool
Gnumeric,http://gnumeric.org,Tool
GNUstep,https://www.gnustep.org/,Tool
Goalscape,https://goalscape.com,Tool
GoDaddy,https://www.nyse.com/quote/XNYS:GDDY,Tool
GoldED,http://www.softwareandcircuits.com/division/amiga/products/cubic/,Tool
Google,https://about.google/,Tool
Google Apps,https://workspace.google.com,Tool
Google Cloud,https://cloud.google.com/,Tool
Google Domains,https://domains.google/,Tool
Google Inc.,https://about.google/,Tool
Google Sheets,https://google.com/sheets,Tool
Google Workspace,https://workspace.google.com,Tool
GPL,https://www.gnu.org/licenses/gpl.html,Tool
Grafana,https://grafana.com/,Tool
graphical user interface,https://www.slideshare.net/rajeshlal/evolution-of-user-interface-26414802,Tool
Grav,https://getgrav.org/,Tool
Greenfoot,http://www.greenfoot.org/,Tool
Group-Office,https://www.group-office.com,Tool
GTK#,https://gtk.org,Tool
GUI-baseddesign,https://en.wikiversity.org/wiki/User_interfaces,Tool
Guido van Rossum,https://gvanrossum.github.io/,Tool
H2,https://h2database.com,Tool
Haiku,https://www.haiku-os.org,Tool
Hall.com,https://atlassian.com/,Tool
Headless content management system (Headless CMS),http://www.cms-connected.com/News-Archive/December-2016/The-Ultimate-Guide-for-Headless-Content-Management,Tool
Helix ALM,https://www.perforce.com/products/helix-alm,Tool
Heroku,https://www.heroku.com/,Tool
Hosted on-premises,https://www.microsoft.com/en-au/microsoft-365/previous-versions/microsoft-sharepoint-2010,Tool
Hostinger,https://hostinger.com,Tool
Hover,https://www.nasdaq.com/market-activity/stocks/tcx,Tool
HP Project & Portfolio Software,http://microfocus.com,Tool
HSQL,https://hsqldb.org/,Tool
HSQLDB,https://hsqldb.org/,Tool
HTML5,https://www.w3.org/standards/history/html52/,Tool
https://blog.spip.net/Mise-a-jour-corrective-sortie-de-SPIP-4-4-11.html,https://blog.spip.net/Mise-a-jour-corrective-sortie-de-SPIP-4-4-11.html,Tool
https://github.com/icsharpcode/SharpDevelop/blob/master/doc/license.txt,https://github.com/icsharpcode/SharpDevelop/blob/master/doc/license.txt,Tool
https://github.com/unknownworlds/decoda/blob/master/COPYING.txt,https://github.com/unknownworlds/decoda/blob/master/COPYING.txt,Tool
https://www.jetbrains.com/resharper-cpp/,https://www.jetbrains.com/resharper-cpp/,Tool
Huddle,http://www.huddle.com,Tool
HxD,http://mh-nexus.de/hxd,Tool
Hypersonic SQL,https://hsqldb.org/,Tool
i-MSCP,http://i-mscp.net,Tool
iA Writer,https://www.ia.net/writer,Tool
Ibexa DXP,https://www.ibexa.co/,Tool
IBM,https://www.ibm.com/,Tool
IBM Db2,https://ibm.com/db2,Tool
IBM Enterprise Content Management,http://www.ibm.com/software/data/,Tool
IBM Lotus Domino,https://www.hcl-software.com/domino,Tool
IBM Lotus Symphony,https://www.wikidata.org/wiki/Q259201?uselang=en#P348,Tool
IBM mainframes,https://www.ibm.com/it-infrastructure/z,Tool
IDE,"https://www.computerwoche.de/a/interaktives-programmieren-als-systems-schlager,1205421",Tool
Identity Digital,https://identity.digital/,Tool
IDLE,https://docs.python.org/library/idle.html,Tool
Ikiwiki,http://ikiwiki.info,Tool
in-Step BLUE,http://www.microtool.de/en/in-step-blue-project-management-software/,Tool
Infomaniak,http://infomaniak.com,Tool
inline citations,https://refill.toolforge.org/ng/,Tool
INRIA,https://www.inria.fr/en,Tool
Intaver Institute,http://www.intaver.com/,Tool
Integrated development environment,"https://www.computerwoche.de/a/interaktives-programmieren-als-systems-schlager,1205421",Tool
IntelliJ IDEA,https://www.jetbrains.com/idea/,Tool
Invoicing,https://en.wiktionary.org/wiki/timesheet,Tool
iOS,https://www.apple.com/ios/,Tool
IPM,http://www.ipm.ac.ir,Tool
IRIX,https://techpubs.jurassic.nl,Tool
IronPython,https://ironpython.net,Tool
ISBN,https://isbn-international.org/,Tool
ISPConfig,http://ispconfig.org,Tool
Jahia,http://jahia.com,Tool
Jamroom,https://www.jamroom.net,Tool
Java Swing,https://docs.oracle.com/javase/8/docs/technotes/guides/swing,Tool
JBuilder,https://www.embarcadero.com/products/jbuilder,Tool
JCR,https://www.jcp.org/en/jsr/detail?id=93,Tool
JDeveloper,https://www.oracle.com/application-development/technologies/jdeveloper.html,Tool
JED,https://www.jedsoft.org/jed/,Tool
Jenkins,https://www.jenkins.io/,Tool
jGRASP,http://www.jgrasp.org/,Tool
Jimdo,https://www.jimdo.com/,Tool
Jira,https://www.atlassian.com/software/jira,Tool
JOE,http://joe-editor.sourceforge.net,Tool
Joomla!,https://www.joomla.org,Tool
