name,url,category
JotSpot,https://sites.google.com/,Tool
JPRS,https://jprs.co.jp/en/,Tool
Julia extension,https://marketplace.visualstudio.com/items?itemName=julialang.language-julia,Tool
Kakoune,https://kakoune.org/,Tool
Kanban (development),https://www.wikidata.org/wiki/Q180591,Tool
Kate,https://kate-editor.org/,Tool
KCells,https://www.wikidata.org/wiki/Q270431?uselang=en#P348,Tool
KDE,https://kde.org/,Tool
KDevelop,https://www.kdevelop.org/,Tool
Kibana,https://www.elastic.co/kibana,Tool
Kile,http://kile.sourceforge.io,Tool
killer application,http://www.merriam-webster.com/dictionary/killer%20app,Tool
Kingsoft Office,https://www.wps.com/,Tool
KISA,http://www.kisa.or.kr/eng/main.jsp,Tool
Kloxo,http://www.kloxo.org/,Tool
Known,https://withknown.com/,Tool
KOffice,https://www.wikidata.org/wiki/Q270431?uselang=en#P348,Tool
Komodo IDE,https://www.komodoide.com,Tool
KSpread,http://calligra.org/sheets/,Tool
Kubernetes,https://kubernetes.io/,Tool
KWrite,https://apps.kde.org/kwrite/,Tool
LabWindows/CVI,http://ni.com/cvi,Tool
Lapis,http://groups.csail.mit.edu/graphics/lapis/,Tool
LaTeX,https://www.latex-project.org,Tool
Launchpad,https://launchpad.net,Tool
Lazarus,https://www.lazarus-ide.org,Tool
LE,https://github.com/lavv17/le,Tool
Leo,https://leo-editor.github.io/leo-editor/,Tool
LGPL,https://www.gnu.org/licenses/lgpl.html,Tool
LGPLv3,https://www.gnu.org/licenses/lgpl.html,Tool
Liberty BASIC,http://libertybasic.com,Tool
LibertyEiffel,http://www.liberty-eiffel.org,Tool
LibreOffice,http://www.libreoffice.org/,Tool
LibreOffice Online,https://libreoffice.org,Tool
LibreOffice Writer,http://libreoffice.org/discover/writer,Tool
LibrePlan,https://www.libreplan.dev/,Tool
License,https://license-token.com/,Tool
Light Table,http://lighttable.com/,Tool
LiquidPlanner,http://liquidplanner.com,Tool
LispWorks,http://lispworks.com,Tool
LLVM,https://www.llvm.org,Tool
LogicalDOC,https://www.logicaldoc.com,Tool
Looker,https://cloud.google.com/looker,Tool
Lotus Improv,http://www.zisman.ca/Articles/1993/Improv.html,Tool
Lotus SmartSuite,https://www.ibm.com/software/lotus/products/smartsuite/,Tool
Lotus Symphony,https://www.techrepublic.com/pictures/dinosaur-sightings-lotus-symphony-30/1/,Tool
Lucee,http://lucee.org,Tool
LXDE,https://www.lxde.org/,Tool
Macintosh,https://www.apple.com/os/macos/,Tool
macOS,https://www.apple.com/os/macos/,Tool
Macros,http://www.ibm.com/support/knowledgecenter/SSLTBW_2.1.0/com.ibm.zos.v2r1.asma400/macifmt.htm,Tool
Maemo,https://maemo.org,Tool
Magento,https://magento-opensource.com/,Tool
Magnolia,https://www.magnolia-cms.com,Tool
MantisBT,https://www.mantisbt.org/,Tool
MariaDB,https://mariadb.com/,Tool
Markdown,https://daringfireball.net/projects/markdown/,Tool
MATE,https://mate-desktop.org,Tool
MDN Web Docs,https://developer.mozilla.org/,Tool
MediaWiki,https://www.mediawiki.org,Tool
Mercurial,https://www.mercurial-scm.org,Tool
Meridian Systems,http://www.meridiansystems.com/,Tool
Metabase,https://www.metabase.com/,Tool
Metapad,http://liquidninja.com/metapad,Tool
mg,http://man.openbsd.org/OpenBSD-current/man1/mg.1,Tool
MicroEMACS,http://www.aquest.com/emacs.htm,Tool
Microsoft,https://www.microsoft.com/,Tool
Microsoft 365,https://m365.cloud.microsoft,Tool
Microsoft Azure,https://azure.microsoft.com/,Tool
Microsoft Azure SQL,https://azure.microsoft.com/en-us/products/azure-sql/,Tool
Microsoft Dynamics AX,https://www.microsoft.com/en-us/dynamics-365,Tool
Microsoft Excel,https://www.microsoft.com/en/microsoft-365/excel,Tool
Microsoft Office,https://www.office.com/,Tool
Microsoft Office Project Server,https://blogs.office.com/2016/03/16/project-server-2016-rtm-is-now-available/,Tool
Microsoft Power BI,https://powerbi.microsoft.com/,Tool
Microsoft Project,http://www.microsoft.com/en-us/microsoft-365/project/project-management-software,Tool
Microsoft SharePoint Server,https://www.microsoft.com/microsoft-365/sharepoint/collaboration,Tool
Microsoft Small Basic,https://smallbasic-publicwebsite.azurewebsites.net/,Tool
Microsoft Team Foundation Server,https://azure.microsoft.com/en-us/services/devops/server/,Tool
Microsoft Visual Studio,https://visualstudio.microsoft.com/,Tool
Microsoft Windows,https://windows.com,Tool
MicroStrategy,https://www.microstrategy.com/,Tool
Microweber,https://www.microweber.com/,Tool
Midgard CMS,http://www.midgard-project.org/,Tool
Midnight Commander,https://www.wikidata.org/wiki/Q1340000?uselang=en#P348,Tool
Milestones Professional,http://www.kidasa.com/,Tool
MinEd,http://mined.github.io,Tool
Mingle,http://thoughtworks.com,Tool
MIT,https://fedoraproject.org/wiki/Licensing:MIT?rd=Licensing/MIT,Tool
MIT License,https://fedoraproject.org/wiki/Licensing:MIT?rd=Licensing/MIT,Tool
Mobiles,https://www.ibm.com/topics/mobile-application-development,Tool
mod_perl,https://perl.apache.org/,Tool
MoinMoin,http://moinmo.in,Tool
mojoPortal,http://www.mojoportal.com/,Tool
Monday.com,https://monday.com/,Tool
MongoDB,http://mongodb.com,Tool
Mono,https://www.mono-project.com,Tool
MonoDevelop,http://www.monodevelop.com,Tool
MorphOS,http://www.morphos-team.net,Tool
Mousepad,https://docs.xfce.org/apps/mousepad/,Tool
Movable Type,http://movabletype.org/,Tool
Mozilla,https://www.mozilla.org/,Tool
Mozilla Public License,https://www.mozilla.org/MPL,Tool
MP/M,http://www.cpm.z80.de/,Tool
MP/M-86,http://www.cpm.z80.de/,Tool
MPL,https://www.mozilla.org/MPL,Tool
Mule (software),https://www.mulesoft.com,Tool
Multiplan,http://www.memecentral.com/mylife.htm,Tool
Mustache,http://mustache.github.io,Tool
MyEclipse,http://www.myeclipseide.com,Tool
MySQL,https://www.mysql.com/,Tool
MyWorkPLAN,http://www.workplan.com,Tool
Name.com,https://name.com,Tool
Namecheap,http://www.namecheap.com,Tool
NameSilo,https://www.namesilo.com/,Tool
ne,https://ne.di.unimi.it/,Tool
NearlyFreeSpeech,https://www.nearlyfreespeech.net/,Tool
NeoOffice,https://neooffice.github.io/,Tool
NetBeans C/C++ pack,https://netbeans.apache.org,Tool
NetBSD,https://www.NetBSD.org,Tool
Netlify,https://www.netlify.com/,Tool
NetPoint,https://pmatechnologies.com/,Tool
NetSuite,https://www.netsuite.com,Tool
Network Solutions,http://networksolutions.com,Tool
NeXTSTEP,http://openstep.bfx.re/,Tool
Nintendo DS,http://www.nintendo.com/ds,Tool
Nintendo Wii,http://wii.com/,Tool
Node.js,https://nodejs.org,Tool
Nominet,https://www.nominet.uk,Tool
nopCommerce,https://www.nopcommerce.com/,Tool
Notepad,https://apps.microsoft.com/detail/9msmlrh6lzf3,Tool
Notepad++,https://apps.microsoft.com/detail/9msmlrh6lzf3,Tool
Novell,http://www.novell.com,Tool
Novell DOS 7,http://drdos.com,Tool
Novius OS,http://www.novius-os.org,Tool
NPM,https://www.npmjs.com/,Tool
NS Basic,https://www.appstudio.dev/,Tool
Nucleus CMS,http://nucleuscms.org/,Tool
Numbers,https://apple.com/numbers,Tool
Nuxeo EP,https://www.hyland.com/solutions/products/nuxeo-platform,Tool
nvi,https://sites.google.com/a/bostic.com/keithbostic/the-berkeley-vi-editor-home-page,Tool
O26,http://www.control-data.info/screenshots.html,Tool
O3Spaces,http://www.o3spaces.com,Tool
OctoberCMS,https://octobercms.com/,Tool
Omeka,http://www.omeka.org/,Tool
Omni CMS,https://moderncampus.com/products/web-content-management.html,Tool
OmniPlan,http://www.omnigroup.com/products/omniplan/,Tool
Onepager pro,https://www.onepager.com/products/onepager.php,Tool
Online integrated development environment,http://eprints.whiterose.ac.uk/113733/,Tool
Online spreadsheet,http://www.faqs.org/faqs/spreadsheets/faq/,Tool
ONLYOFFICE,http://www.onlyoffice.com,Tool
Open core,http://dirkriehle.com/publications/2009/the-commercial-open-source-business-model/,Tool
Open Semantic Framework,http://opensemanticframework.org/,Tool
Open Software License 3.0,http://opensource.org/licenses/OSL-3.0,Tool
Open source,https://en.wiktionary.org/wiki/Appendix:Glossary_of_legal_terms_in_technology,Tool
Open Workbench,https://sourceforge.net/projects/openworkbench/,Tool
OpenACS,https://openacs.org,Tool
OpenBSD,https://www.openbsd.org,Tool
OpenCart,http://www.opencart.com/,Tool
OpenCms,https://www.opencms.org/,Tool
OpenDOS 7.01,http://drdos.com,Tool
OpenIndiana,http://www.openindiana.org,Tool
OpenKM,http://www.openkm.com,Tool
OpenOffice.org,https://www.openoffice.org/,Tool
OpenProject,https://openproject.org/,Tool
OpenVMS,https://vmssoftware.com,Tool
OpenWatcom,http://openwatcom.org,Tool
OpenWGA,https://www.openwga.com,Tool
operating systems,http://www.cbi.umn.edu/iterations/haigh.html,Tool
Oracle,https://www.oracle.com/database/,Tool
Oracle Corporation,https://www.oracle.com/,Tool
Oracle Developer Studio,http://www.oracle.com/technetwork/server-storage/developerstudio/overview,Tool
Oracle JDeveloper,https://www.oracle.com/application-development/technologies/jdeveloper.html,Tool
Oracle Primavera EPPM,http://www.oracle.com/primavera/,Tool
Orchard Project,http://orchardproject.net,Tool
OSL Ver. 3,http://opensource.org/licenses/OSL-3.0,Tool
Other platforms,https://www.wikidata.org/wiki/Property_talk:P400,Tool
OVH,https://www.ovhcloud.com,Tool
OWL,https://www.w3.org/TR/owl-ref/,Tool
Padre,http://padre.perlide.org/,Tool
pair programming,https://www.wikihow.com/Pair-Program,Tool
PascalABC.NET,http://pascalabc.net/en,Tool
PC DOS 2000,https://rclassiccomputers.com/dos/,Tool
PC DOS 7,https://rclassiccomputers.com/dos/,Tool
PC World,http://pcworld.com,Tool
PCBoard,http://www.bbsdocumentary.com/software/IBM/DOS/PCBOARD/,Tool
PCWorld,http://pcworld.com,Tool
PDP-1,https://github.com/hrvach/fpg1,Tool
PDP-11s,https://en.wiktionary.org/wiki/bottleneck,Tool
Pe,https://github.com/olta/pe,Tool
Peer-to-peer,http://www.activewebhosting.com/faq/legal-p2p.html,Tool
Pelles C IDE,https://drh.github.io/lcc/,Tool
Percona Server,http://www.percona.com/software/percona-server,Tool
Perforce,http://perforce.com,Tool
Permissive,https://en.wiktionary.org/wiki/pushover,Tool
Personalization management system (PMS),https://doi.ieeecomputersociety.org/10.1109/HICSS.2003.1174584,Tool
Phire CMS,https://www.phirecms.org/,Tool
PHP-Fusion,https://php-fusion.co.uk,Tool
PHP-Nuke,https://github.com/phpnuke/phpnuke,Tool
PHPEclipse,http://www.phpeclipse.com/,Tool
phpGroupWare,https://savannah.gnu.org/projects/phpgroupware,Tool
PHProjekt,http://www.phprojekt.com/,Tool
phpWebLog,https://sourceforge.net/projects/phpweblog/,Tool
Pimcore,https://www.pimcore.com,Tool
PIR,http://pir.org,Tool
Pivotal Tracker,http://pivotal.io/labs,Tool
Pixie (CMS),http://www.getpixie.co.uk/,Tool
Planisware,https://planisware.com/,Tool
PlanMaker,https://www.softmaker.com/en/softmaker-office-planmaker,Tool
PlanPerfect,https://www.wordperfect.com/en/,Tool
PLANTA Project,https://www.planta.de/en,Tool
Plesk,https://plesk.com/,Tool
Plone,https://plone.org/,Tool
pluma,http://www.mate-desktop.org/,Tool
PM World Today,https://www.pmworldtoday.net/featured_papers/2011/jan/Adding-Value-Earned.html,Tool
PmWiki,https://www.pmwiki.org,Tool
Porkbun,http://toplevel.design,Tool
POSIX,https://posix.opengroup.org,Tool
PostgreSQL,https://www.postgresql.org,Tool
Postman,https://www.postman.com/,Tool
Powerflasher FDT,http://fdt.powerflasher.com,Tool
Prestashop,https://www.prestashop-project.org,Tool
Prettier,https://prettier.io/,Tool
Priority Matrix,http://appfluence.com,Tool
ProcessWire,https://processwire.com,Tool
Profiler,http://www.ibm.com/developerworks/rational/library/05/1004_gupta/,Tool
Profiling,http://www.ibm.com/developerworks/rational/library/05/1004_gupta/,Tool
Project KickStart,http://www.projectkickstart.com/,Tool
project management software,http://projectmanagementhistory.com/The_Harmonogram.html,Tool
Project planning,http://www.ipma.world/,Tool
Project Team Builder,http://www.pmi.org/,Tool
Project.net,http://www.project.net,Tool
ProjectLibre,https://www.projectlibre.com/,Tool
ProjectManager.com,https://www.projectmanager.com,Tool
Projector PSA,http://www.bigtime.net/,Tool
Projectplace,https://planview.com,Tool
Projektron BCS,https://www.projektron.de,Tool
ProjeQtOr,https://www.projeqtor.org,Tool
proprietary,https://en.wiktionary.org/wiki/,Tool
PSFL,https://www.python.org/psf/license/,Tool
PSPad,http://www.pspad.com/,Tool
public domain,https://web.law.duke.edu/cspd/,Tool
PureBasic,http://www.purebasic.com,Tool
PyCharm,https://www.jetbrains.com/pycharm/,Tool
PyDev,http://pydev.org,Tool
Pylint,https://pylint.pycqa.org/,Tool
PyQt,http://www.riverbankcomputing.com/software/pyqt/,Tool
Pyrus,https://pyrus.com/,Tool
PySide,https://pyside.org,Tool
Pyspread,https://pyspread.gitlab.io,Tool
PythonAnywhere,http://www.pythonanywhere.com,Tool
QED,http://doc.cat-v.org/unix/unix-before-berkeley/,Tool
Qlik,https://www.qlik.com/,Tool
Qt,https://www.qt.io,Tool
Qt Creator,https://www.qt.io/product/development-tools,Tool
Qt5,https://www.qt.io,Tool
Quantrix Financial Modeler,http://www.zisman.ca/Articles/1993/Improv.html,Tool
Quattro Pro,http://www.wordperfect.com,Tool
QuickBASIC,https://winworldpc.com/product/quickbasic/45,Tool
QuickPascal,https://learn.microsoft.com/en-us/archive/blogs/virtual_pc_guy/the-microsoft-archives,Tool
R Tools for Visual Studio,https://visualstudio.microsoft.com/vs/features/rtvs/,Tool
Railo,https://github.com/getrailo/railo,Tool
RapidQ,http://rapidq.phatcode.net/,Tool
Rational Software Architect (Eclipse IBM),https://www.ibm.com/software/uk/rational/,Tool
RationalPlan,http://www.rationalplan.com,Tool
RDF,http://www.w3.org/TR/turtle/,Tool
ReadWriteWeb,https://readwrite.com/,Tool
Red Hat,https://redhat.com,Tool
Redash,https://redash.io/,Tool
Redmine,https://www.redmine.org,Tool
Register.com,https://www.register.com/,Tool
registrars,https://www.icann.org/registrar-reports/accredited-list.html,Tool
reliable,https://www.bowdoin.edu/writing-guides/primaries.htm,Tool
RemObjects Software,https://www.remobjects.com/,Tool
Resolver One,https://www.wikidata.org/wiki/Q2858086?uselang=en#P348,Tool
Retail,http://appleinsider.com/articles/11/07/20/apple_initiates_mass_discontinuation_of_boxed_retail_software,Tool
Rillsoft Project,http://www.rillsoft.com,Tool
RJ TextEd,http://www.rj-texted.se/,Tool
Rob Pike,http://herpolhode.com/rob/,Tool
RStudio,https://posit.co/products/open-source/rstudio,Tool
RubyMine (IntelliJ IDEA),https://jetbrains.com/,Tool
SaaS,http://searchservervirtualization.techtarget.com/definition/How-do-you-pronounce-IT,Tool
Sam,http://sam.cat-v.org,Tool
SAP Business ByDesign,https://www.sap.com/products/erp/business-bydesign.html,Tool
SAP BusinessObjects,https://www.sap.com/products/businessobjects.html,Tool
SASM,http://dman95.github.io/SASM/english.html,Tool
sc,http://www.ibiblio.org/pub/Linux/apps/financial/spreadsheet/!INDEX.html,Tool
Sciforma,http://www.sciforma.com,Tool
Scintilla,http://scintilla.org,Tool
SciTE,https://www.scintilla.org/SciTE.html,Tool
Scoro,https://www.scoro.com,Tool
SdlBasic,http://www.sdlbasic.altervista.org/main/,Tool
se,http://se-editor.org/,Tool
Seavus Project Viewer (software),http://www.seavusprojectviewer.com,Tool
selection,https://www.popsci.com/diy/how-to-select-all-text/,Tool
Self-hosting,https://www.howtogeek.com/846979/heres-why-self-hosting-a-server-is-worth-the-effort/,Tool
Sellerdeck,https://www.sellerdeck.co.uk/,Tool
Serendipity,https://s9y.org,Tool
Severa,https://severa.com//,Tool
SharePoint,https://www.microsoft.com/microsoft-365/sharepoint/collaboration,Tool
SharpDevelop,https://github.com/icsharpcode/SharpDevelop,Tool
Sheets,http://calligra.org/sheets/,Tool
Sheetster,http://www.sheetster.com/,Tool
Shopware,https://www.shopware.com/,Tool
Shortcut Software,https://shortcut.com,Tool
Siag,http://siag.nu,Tool
Silverstripe CMS,https://silverstripe.org,Tool
SimpleText,https://developer.apple.com/library/archive/navigation/,Tool
Simply Fortran,http://simplyfortran.com/,Tool
Sisense,https://www.sisense.com/,Tool
Sitefinity,https://www.telerik.com,Tool
Sleepycat,http://www.oracle.com/technology/products/berkeley-db/,Tool
SLIME,http://common-lisp.net/project/slime/,Tool
Smartsheet,https://smartsheet.com,Tool
Smarty,http://www.smarty.net,Tool
Smultron,https://www.peterborgapps.com/smultron,Tool
Socket.io,http://socket.io,Tool
SoftMaker Office,https://www.softmaker.com/,Tool
Solaris,https://www.oracle.com/solaris,Tool
source code,https://d-nb.info/gnd/4488209-9,Tool
SourceLair,http://www.sourcelair.com,Tool
spacemacs,https://www.spacemacs.org/,Tool
SPARC,https://www.sparc.org/,Tool
Spider Project,http://www.spiderproject.ru,Tool
SPIP,http://spip.net,Tool
SPMOL-II,https://groups.io/g/H390-DOSVS/topic/dos_vs_program_product_spm/104990358,Tool
Spreadsheet,http://doc.tiki.org/Spreadsheet,Tool
spreadsheets,http://www.kingsoftstore.com/spreadsheets.html,Tool
Spyder,https://www.spyder-ide.org/,Tool
SQL Azure,https://azure.microsoft.com/en-us/products/azure-sql/,Tool
SQL CE,https://learn.microsoft.com/en-us/archive/blogs/sqlservercompact/,Tool
SQL Server,https://www.microsoft.com/sql-server,Tool
SQLite,https://sqlite.org,Tool
Squarespace,https://www.squarespace.com/,Tool
Stack Overflow,https://stackoverflow.com/,Tool
StarOffice,http://www.staroffice.com/,Tool
Stevie,http://nosuch.com/tjt/stevie/,Tool
STOIC,http://maben.homeip.net/static//S100/cromemco/code/disks/174%20CPM%20Users%20vols%2020-24/index.html,Tool
Streamtime Software,https://www.streamtime.net,Tool
Sublime Text,https://www.sublimetext.com/,Tool
SuperCalc,https://museum.syssrc.com/artifact/exhibits/807/,Tool
SVN,https://subversion.apache.org/,Tool
SWT,http://www.eclipse.org/swt,Tool
Sybase Open Watcom Public License,https://www.gnu.org/licenses/license-list.html#Watcom,Tool
Symbian,http://symbian.nokia.com,Tool
syntax highlighting,https://ppig.org/papers/2015-ppig-26th-sarkar1/,Tool
System Software 6,https://support.apple.com/kb/TA31885,Tool
T/Maker,http://www.broderbund.com,Tool
Tableau,https://www.tableau.com/,Tool
Taiga,https://taiga.io/,Tool
talk page,http://www.zeusedit.com/python.html,Tool
TaskJuggler,http://www.taskjuggler.org/,Tool
Tcl,https://www.tcl-lang.org,Tool
TeachText,http://support.apple.com/kb/TA30234?viewlocale=en_US,Tool
Teamcenter,http://www.ugs.com/,Tool
TeamLab,http://www.onlyoffice.com,Tool
Teamsite,https://www.opentext.com/products/content-management-system,Tool
TED Notepad,http://jsimlo.sk/notepad,Tool
Telligent Community,http://telligent.com,Tool
Terraform,https://www.terraform.io/,Tool
TeXnicCenter,http://texniccenter.org,Tool
TeXShop,http://pages.uoregon.edu/koch/texshop,Tool
TextMate,https://macromates.com/,Tool
TextPad,https://www.textpad.com/,Tool
Textpattern,https://textpattern.com/,Tool
The Calligra Suite,http://www.calligra-suite.org/,Tool
The Document Foundation,http://documentfoundation.org,Tool
the documentation,https://www.mediawiki.org/wiki/Help:Extension:ParserFunctions#.23titleparts,Tool
the original,http://marketplace.eclipse.org/content/aonixadt-ada-development-toolkit-gnat-and-objectada,Tool
TheDraw,http://www.syaross.org/thedraw/,Tool
ThinkFree Online,https://thinkfree.com,Tool
Thonny,https://thonny.org/,Tool
TiddlyWiki,https://tiddlywiki.com/,Tool
Tiki Wiki CMS Groupware,https://tiki.org,Tool
Tkinter,https://wiki.python.org/moin/TkInter,Tool
Tom's Planner,http://tomsplanner.com,Tool
Toolchain,http://www.nongnu.org/avr-libc/user-manual/overview.html,Tool
Top-level domain,https://www.wikidata.org/wiki/Property_talk:P78,Tool
TOPS-10,http://www.ultimate.com/phil/pdp10/tops-10,Tool
TOPS-20,http://tenex.opost.com/hbook.html,Tool
TPU,https://support.hpe.com/hpsc/doc/public/display?docId=emr_na-c04623115,Tool
TrackerSuite.Net,http://Acentre.com,Tool
Traction TeamPage,https://tractionsoftware.com,Tool
Trello,http://trello.com,Tool
Tru64 UNIX,http://h30097.www3.hp.com/,Tool
Tucows,https://www.nasdaq.com/market-activity/stocks/tcx,Tool
Tuleap,https://www.tuleap.org,Tool
Turbo Delphi,http://www.turboexplorer.com,Tool
TWiki,https://twiki.org,Tool
Twproject,https://twproject.com,Tool
TYPO3,http://typo3.org,Tool
U++ TheIDE,http://www.ultimatepp.org,Tool
Ubuntu,https://ubuntu.com/,Tool
uCoz,http://www.ucoz.com/,Tool
UK2,https://ingenuitycloudservices.com,Tool
Ulysses,https://www.ulysses.app,Tool
Umbraco,https://umbraco.com/,Tool
UML class diagramming,https://www.uml.org/,Tool
Understand,http://scitools.com,Tool
Unicode,https://home.unicode.org/,Tool
Unisys,https://www.unisys.com/,Tool
Unix,https://www.opengroup.org/unix-systems,Tool
Unix-like,http://www.linfo.org/unix-like.html,Tool
Unknown Worlds Entertainment,https://unknownworlds.com,Tool
Usermin,http://www.webmin.com/usermin.html,Tool
Valgrind,https://www.valgrind.org/,Tool
VCS Support,http://betterexplained.com/articles/a-visual-guide-to-version-control/,Tool
Vercel,https://vercel.com/,Tool
Verisign,https://verisign.com/,Tool
Version control system,http://betterexplained.com/articles/a-visual-guide-to-version-control/,Tool
vile (vi like Emacs),https://invisible-island.net/vile/,Tool
vim,https://www.vim.org/,Tool
Virtual,https://httpd.apache.org/docs/current/vhosts/,Tool
VisiCalc,http://danbricklin.com/visicalc.htm,Tool
Visual Basic .NET,https://docs.microsoft.com/dotnet/visual-basic/,Tool
Visual Studio Code,https://code.visualstudio.com/,Tool
"Visual Studio Code - Open Source (""Code - OSS"")",https://github.com/microsoft/vscode,Tool
VisualWorks,http://www.cincomsmalltalk.com,Tool
VM/CMS,http://www.vm.ibm.com,Tool
Vpmi,http://www.vcsonline.com,Tool
VxWorks,https://www.windriver.com/products/vxworks,Tool
Wagtail,https://wagtail.org/,Tool
web,https://info.cern.ch/hypertext/WWW/TheProject.html,Tool
Web application,https://www.whatwg.org/specs/web-apps/current-work/multipage/,Tool
Web content lifecycle,http://cmprofessionals.org/index.cfm?fuseaction=Page.viewPage&pageId=484&parentID=473,Tool
Web document,https://en.wiktionary.org/wiki/on_the_fly,Tool
Web server,https://developer.mozilla.org/en-US/docs/Learn/Common_questions/What_is_a_web_server,Tool
Web-based,https://www.whatwg.org/specs/web-apps/current-work/multipage/,Tool
Web.com,http://web.com,Tool
web2project,https://web2project.net/,Tool
Webcentral,http://www.webcentral.au/corporate/,Tool
Webflow,https://webflow.com,Tool
Webmaster,http://www.iwanet.org/,Tool
Webmin,http://www.webmin.com/,Tool
Website governance,http://www.linkedin.com/groups?home=&gid=1812891,Tool
Widget toolkit,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.45.9491,Tool
Wiki.js,https://js.wiki,Tool
Windchill (software),http://www.ptc.com/product/windchill/,Tool
Windows,https://windows.com,Tool
Windows CE,https://msdn.microsoft.com/embedded,Tool
Windows Forms,https://learn.microsoft.com/en-us/dotnet/desktop/winforms/,Tool
Wine,https://www.winehq.org/,Tool
WinEdt,http://www.winedt.com,Tool
Wing,https://wingware.com,Tool
Wingz,https://archiv.linuxsoft.cz/sw_detail.php?id_item=1323,Tool
WordPerfect Office,https://www.wordperfect.com/en/,Tool
WordStar,http://www.wordstar.org/,Tool
Workamajig,https://www.workamajig.com,Tool
Workflow system,https://wfmc.org/,Tool
Workfront,http://workfront.com,Tool
Workspace.com,http://www.workspace.com/index-home.html,Tool
WPF,https://learn.microsoft.com/en-us/dotnet/desktop/wpf/,Tool
WPS Office,https://www.wps.com/,Tool
Wrike,https://www.wrike.com/,Tool
www.xemacs.org/Documentation/index.%20html,http://www.xemacs.org/Documentation/index.%20html,Tool
wxWidget,https://wxwidgets.org,Tool
wxWidgets,https://wxwidgets.org,Tool
Xamarin,http://xamarin.com,Tool
Xamarin Studio,http://xamarin.com,Tool
Xcode (Apple),https://developer.apple.com/xcode/,Tool
Xed,https://github.com/linuxmint/xed,Tool
XEmacs,http://www.xemacs.org,Tool
Xfce,https://xfce.org,Tool
XOOPS,https://xoops.org,Tool
XUL,https://wiki.mozilla.org/XUL:Home_Page,Tool
XWiki,http://www.xwiki.org/,Tool
Yudit,https://yudit.org/,Tool
Zed,https://zed.dev/,Tool
Zend,http://www.zend.com,Tool
Zend Studio,http://www.zend.com/products/zend-studio,Tool
ZeroBrane Studio,http://studio.zerobrane.com/,Tool
Zesty.io,http://www.cmswire.com/d/zestyio-o001524,Tool
Zoho Projects,https://www.zoho.com/officesuite,Tool
Zoho Sheet,https://www.zoho.com/,Tool
Zope,https://zope.readthedocs.io,Tool
ZX81,https://www.zx81.nl/,Tool
